account_id,month,active_days,recipes_cooked,recipes_saved,missed_meal_plans,seats_used,support_tickets,support_ticket_category
acc_000439,2023-05-01,21,27,12,2,1,2,product
acc_000439,2023-06-01,19,8,18,0,1,0,none
acc_000439,2023-07-01,9,28,9,1,1,0,none
acc_000439,2023-08-01,17,37,9,0,1,1,account
acc_000439,2023-09-01,22,25,10,0,1,0,none
acc_000439,2023-10-01,16,13,15,1,1,0,none
acc_000439,2023-11-01,23,4,16,1,1,0,none
acc_000439,2023-12-01,16,20,18,0,1,0,none
acc_000439,2024-01-01,25,20,11,0,1,0,none
acc_000439,2024-02-01,16,22,22,0,1,0,none
acc_000439,2024-03-01,24,17,13,1,1,0,none
acc_000439,2024-04-01,13,16,14,0,1,0,none
acc_000439,2024-05-01,24,34,15,0,1,0,none
acc_000440,2022-12-01,27,28,11,0,2,1,billing
acc_000440,2023-01-01,13,37,7,0,2,0,none
acc_000440,2023-02-01,19,22,20,0,1,2,account
acc_000440,2023-03-01,19,31,14,1,1,0,none
acc_000440,2023-04-01,22,35,20,1,2,0,none
acc_000440,2023-05-01,21,22,13,1,2,0,none
acc_000440,2023-06-01,19,18,13,2,1,0,none
acc_000440,2023-07-01,9,16,18,1,2,0,none
acc_000440,2023-08-01,29,31,22,1,2,0,none
acc_000440,2023-09-01,16,19,12,1,1,0,none
acc_000440,2023-10-01,15,34,6,1,2,0,none
acc_000440,2023-11-01,12,16,16,0,2,0,none
acc_000440,2023-12-01,31,19,12,2,1,0,none
acc_000440,2024-01-01,18,39,10,2,1,0,none
acc_000440,2024-02-01,16,16,10,0,1,0,none
acc_000440,2024-03-01,14,23,22,0,1,0,none
acc_000440,2024-04-01,20,32,11,0,1,0,none
acc_000440,2024-05-01,21,13,8,0,1,0,none
acc_000441,2023-02-01,15,1,1,1,1,0,none
acc_000441,2023-03-01,4,0,11,0,1,0,none
acc_000441,2023-04-01,8,2,7,1,1,1,product
acc_000441,2023-05-01,9,3,1,1,1,0,none
acc_000441,2023-06-01,9,0,8,0,1,3,account
acc_000441,2023-07-01,7,1,13,1,1,3,account
acc_000441,2023-08-01,7,2,9,2,1,0,none
acc_000441,2023-09-01,14,0,6,0,1,3,billing
acc_000441,2023-10-01,12,0,5,0,1,0,none
acc_000441,2023-11-01,13,1,5,1,1,0,none
acc_000441,2023-12-01,2,2,1,0,1,2,product
acc_000441,2024-01-01,7,2,5,0,1,0,none
acc_000441,2024-02-01,22,1,4,0,1,0,none
acc_000441,2024-03-01,4,1,9,0,1,0,none
acc_000441,2024-04-01,10,0,12,0,1,0,none
acc_000441,2024-05-01,12,0,12,0,1,0,none
acc_000442,2024-01-01,11,2,9,1,1,0,none
acc_000442,2024-02-01,3,0,8,0,1,0,none
acc_000442,2024-03-01,4,0,15,0,1,0,none
acc_000442,2024-04-01,14,1,8,0,1,0,none
acc_000442,2024-05-01,6,1,17,1,1,0,none
acc_000443,2023-10-01,15,37,15,0,1,0,none
acc_000443,2023-11-01,22,21,9,2,1,0,none
acc_000443,2023-12-01,26,23,8,0,1,1,product
acc_000443,2024-01-01,23,20,14,0,1,0,none
acc_000443,2024-02-01,20,9,18,0,1,0,none
acc_000443,2024-03-01,29,36,18,2,1,0,none
acc_000443,2024-04-01,23,26,14,0,1,0,none
acc_000443,2024-05-01,25,22,10,1,1,0,none
acc_000444,2022-12-01,16,15,13,0,1,0,none
acc_000444,2023-01-01,24,13,17,0,2,0,none
acc_000444,2023-02-01,16,28,12,1,2,3,account
acc_000444,2023-03-01,13,26,21,0,1,0,none
acc_000444,2023-04-01,17,27,15,1,3,0,none
acc_000444,2023-05-01,7,13,15,0,1,0,none
acc_000444,2023-06-01,16,15,12,2,2,0,none
acc_000444,2023-07-01,13,18,15,0,1,0,none
acc_000444,2023-08-01,14,15,17,0,1,0,none
acc_000444,2023-09-01,18,34,11,3,1,1,account
acc_000444,2023-10-01,20,18,11,0,1,0,none
acc_000444,2023-11-01,21,30,12,0,1,0,none
acc_000444,2023-12-01,24,14,11,2,1,0,none
acc_000444,2024-01-01,28,25,1,0,3,0,none
acc_000444,2024-02-01,20,32,8,0,1,0,none
acc_000444,2024-03-01,24,21,13,1,2,2,product
acc_000444,2024-04-01,20,27,17,0,2,0,none
acc_000444,2024-05-01,15,19,7,0,1,0,none
acc_000445,2023-04-01,18,23,17,1,1,0,none
acc_000445,2023-05-01,17,22,17,0,1,0,none
acc_000445,2023-06-01,20,27,17,1,1,3,none
acc_000445,2023-07-01,13,27,18,2,1,0,none
acc_000445,2023-08-01,23,23,9,1,1,0,none
acc_000445,2023-09-01,23,14,16,0,1,2,account
acc_000445,2023-10-01,23,26,5,0,1,0,none
acc_000445,2023-11-01,17,12,9,1,1,0,none
acc_000445,2023-12-01,20,19,17,1,1,0,none
acc_000445,2024-01-01,23,22,8,1,1,0,none
acc_000445,2024-02-01,11,26,9,1,1,0,none
acc_000445,2024-03-01,18,14,26,0,1,0,none
acc_000445,2024-04-01,18,35,11,1,1,1,product
acc_000445,2024-05-01,17,27,8,0,1,0,none
acc_000446,2023-03-01,21,20,15,0,2,0,none
acc_000446,2023-04-01,18,28,16,2,1,0,none
acc_000446,2023-05-01,19,37,11,0,1,0,none
acc_000446,2023-06-01,23,32,16,0,1,0,none
acc_000446,2023-07-01,17,32,20,2,3,0,none
acc_000446,2023-08-01,21,20,6,0,1,0,none
acc_000446,2023-09-01,24,29,11,0,1,0,none
acc_000446,2023-10-01,17,37,12,0,2,1,product
acc_000446,2023-11-01,9,18,21,0,1,0,none
acc_000446,2023-12-01,26,30,15,0,3,0,none
acc_000446,2024-01-01,16,8,23,0,3,0,none
acc_000446,2024-02-01,17,37,16,1,2,0,none
acc_000446,2024-03-01,20,13,13,0,1,0,none
acc_000446,2024-04-01,19,29,13,2,3,0,none
acc_000446,2024-05-01,10,28,8,0,2,0,none
acc_000447,2022-12-01,27,11,16,0,1,2,billing
acc_000447,2023-01-01,18,22,9,0,2,0,none
acc_000447,2023-02-01,23,11,26,0,1,0,none
acc_000447,2023-03-01,12,17,14,1,2,0,none
acc_000447,2023-04-01,19,36,11,0,2,0,none
acc_000447,2023-05-01,16,28,18,0,2,0,none
acc_000447,2023-06-01,16,26,11,1,2,0,none
acc_000447,2023-07-01,20,31,9,2,2,0,none
acc_000447,2023-08-01,16,28,11,0,2,0,none
acc_000447,2023-09-01,20,21,18,2,1,0,none
acc_000447,2023-10-01,21,39,12,0,2,1,account
acc_000447,2023-11-01,21,27,18,0,2,1,billing
acc_000447,2023-12-01,29,22,12,0,1,0,none
acc_000447,2024-01-01,12,23,13,1,3,3,none
acc_000447,2024-02-01,21,15,8,0,1,0,none
acc_000447,2024-03-01,19,22,21,1,2,0,none
acc_000447,2024-04-01,17,17,6,0,1,0,none
acc_000447,2024-05-01,19,37,19,0,2,0,none
acc_000448,2024-05-01,4,0,0,0,1,0,none
acc_000449,2023-05-01,8,0,16,0,1,0,none
acc_000449,2023-06-01,1,1,5,0,1,0,none
acc_000449,2023-07-01,10,1,13,0,2,0,none
acc_000449,2023-08-01,6,2,8,0,1,3,none
acc_000449,2023-09-01,12,0,6,0,1,0,none
acc_000449,2023-10-01,10,1,1,0,2,0,none
acc_000449,2023-11-01,13,2,9,2,2,0,none
acc_000449,2023-12-01,9,0,6,0,2,0,none
acc_000449,2024-01-01,2,0,2,0,1,0,none
acc_000449,2024-02-01,13,0,9,0,1,0,none
acc_000449,2024-03-01,7,1,1,0,1,0,none
acc_000449,2024-04-01,8,1,1,1,2,0,none
acc_000449,2024-05-01,4,0,11,0,1,0,none
acc_000450,2023-06-01,23,40,17,0,1,2,billing
acc_000450,2023-07-01,26,21,14,0,1,0,none
acc_000450,2023-08-01,14,15,18,1,1,0,none
acc_000450,2023-09-01,18,27,5,0,1,1,product
acc_000450,2023-10-01,19,36,4,1,1,0,none
acc_000450,2023-11-01,22,37,6,0,1,0,none
acc_000450,2023-12-01,21,20,17,1,1,0,none
acc_000450,2024-01-01,26,25,12,0,1,0,none
acc_000450,2024-02-01,15,26,9,0,1,0,none
acc_000450,2024-03-01,17,20,5,0,1,0,none
acc_000450,2024-04-01,3,2,4,0,1,0,none
acc_000450,2024-05-01,7,1,2,0,1,1,none
acc_000451,2024-04-01,22,16,10,1,1,0,none
acc_000451,2024-05-01,17,25,17,0,1,2,product
acc_000452,2023-04-01,12,5,17,1,1,3,account
acc_000452,2023-05-01,23,30,14,1,1,0,none
acc_000452,2023-06-01,16,26,9,1,1,0,none
acc_000452,2023-07-01,7,28,10,2,1,0,none
acc_000452,2023-08-01,23,33,12,0,1,0,none
acc_000452,2023-09-01,30,42,20,0,1,1,product
acc_000452,2023-10-01,25,32,18,2,1,0,none
acc_000452,2023-11-01,24,28,12,1,1,0,none
acc_000452,2023-12-01,21,35,15,1,1,0,none
acc_000452,2024-01-01,9,19,17,0,1,0,none
acc_000452,2024-02-01,15,38,14,2,1,3,product
acc_000452,2024-03-01,25,27,10,1,1,0,none
acc_000452,2024-04-01,22,32,15,2,1,0,none
acc_000452,2024-05-01,22,18,14,0,1,0,none
acc_000453,2023-01-01,18,29,8,0,1,0,none
acc_000453,2023-02-01,9,34,7,1,1,0,none
acc_000453,2023-03-01,12,23,6,1,1,0,none
acc_000453,2023-04-01,22,26,19,0,1,0,none
acc_000453,2023-05-01,20,11,11,0,1,0,none
acc_000453,2023-06-01,17,21,16,2,1,0,none
acc_000453,2023-07-01,16,17,14,0,1,0,none
acc_000453,2023-08-01,10,22,20,0,1,0,none
acc_000453,2023-09-01,22,18,4,0,1,0,none
acc_000453,2023-10-01,17,27,18,1,1,0,none
acc_000453,2023-11-01,20,12,22,1,1,0,none
acc_000453,2023-12-01,9,14,9,0,1,3,product
acc_000453,2024-01-01,21,27,9,2,1,0,none
acc_000453,2024-02-01,17,25,16,1,1,0,none
acc_000453,2024-03-01,22,25,12,1,1,0,none
acc_000453,2024-04-01,29,20,17,0,1,0,none
acc_000453,2024-05-01,31,27,9,1,1,0,none
acc_000454,2023-10-01,9,0,3,0,1,2,billing
acc_000454,2023-11-01,2,1,15,1,1,0,none
acc_000454,2023-12-01,18,0,7,0,1,0,none
acc_000454,2024-01-01,4,0,8,0,1,0,none
acc_000454,2024-02-01,7,0,9,0,1,0,none
acc_000454,2024-03-01,8,1,5,0,1,0,none
acc_000454,2024-04-01,4,0,2,0,1,0,none
acc_000454,2024-05-01,3,2,4,1,1,0,none
acc_000455,2023-08-01,15,23,16,0,1,1,product
acc_000455,2023-09-01,19,15,13,1,1,0,none
acc_000455,2023-10-01,22,27,9,0,1,0,none
acc_000455,2023-11-01,18,32,12,1,1,0,none
acc_000455,2023-12-01,17,19,12,0,1,0,none
acc_000455,2024-01-01,22,20,8,2,1,0,none
acc_000455,2024-02-01,12,22,9,0,1,0,none
acc_000455,2024-03-01,19,22,15,0,1,0,none
acc_000455,2024-04-01,15,24,19,1,1,0,none
acc_000455,2024-05-01,21,29,20,0,1,0,none
acc_000456,2022-12-01,22,27,16,2,1,0,none
acc_000456,2023-01-01,12,23,13,0,1,0,none
acc_000456,2023-02-01,21,20,12,1,1,0,none
acc_000456,2023-03-01,18,25,12,0,1,0,none
acc_000456,2023-04-01,13,28,2,0,1,0,none
acc_000456,2023-05-01,9,27,22,2,1,1,product
acc_000456,2023-06-01,24,12,9,0,1,2,billing
acc_000456,2023-07-01,21,21,11,1,1,0,none
acc_000456,2023-08-01,25,18,13,2,1,0,none
acc_000456,2023-09-01,9,27,17,1,1,0,none
acc_000456,2023-10-01,15,18,15,0,1,0,none
acc_000456,2023-11-01,9,18,12,1,1,0,none
acc_000456,2023-12-01,22,36,13,0,1,0,none
acc_000456,2024-01-01,18,19,20,2,1,0,none
acc_000456,2024-02-01,20,13,14,2,1,0,none
acc_000456,2024-03-01,23,24,9,0,1,0,none
acc_000456,2024-04-01,14,20,21,1,1,0,none
acc_000456,2024-05-01,23,22,21,2,1,0,none
acc_000457,2023-02-01,20,29,14,2,2,0,none
acc_000457,2023-03-01,25,27,14,1,3,0,none
acc_000457,2023-04-01,27,21,14,2,1,0,none
acc_000457,2023-05-01,8,37,8,1,1,0,none
acc_000457,2023-06-01,19,26,18,2,2,1,billing
acc_000457,2023-07-01,10,24,6,1,1,0,none
acc_000457,2023-08-01,19,23,8,0,1,0,none
acc_000457,2023-09-01,26,35,4,0,1,0,none
acc_000457,2023-10-01,23,15,17,0,1,0,none
acc_000457,2023-11-01,16,16,8,2,1,0,none
acc_000457,2023-12-01,15,24,9,0,1,0,none
acc_000457,2024-01-01,10,29,15,2,1,0,none
acc_000457,2024-02-01,11,0,16,0,2,0,none
acc_000457,2024-03-01,30,24,8,3,2,0,none
acc_000457,2024-04-01,13,14,17,0,2,0,none
acc_000457,2024-05-01,14,15,14,1,1,0,none
acc_000458,2023-10-01,19,16,7,2,1,0,none
acc_000458,2023-11-01,17,36,12,2,1,0,none
acc_000458,2023-12-01,24,18,16,0,1,2,product
acc_000458,2024-01-01,12,33,4,2,1,0,none
acc_000458,2024-02-01,26,13,6,0,1,3,product
acc_000458,2024-03-01,16,21,16,0,1,0,none
acc_000458,2024-04-01,3,0,0,0,1,0,none
acc_000458,2024-05-01,5,4,0,1,1,0,none
acc_000459,2024-05-01,1,2,2,1,1,0,none
acc_000460,2023-06-01,25,28,20,0,1,1,billing
acc_000460,2023-07-01,14,22,13,1,1,0,none
acc_000460,2023-08-01,27,32,14,0,1,0,none
acc_000460,2023-09-01,18,20,15,0,1,0,none
acc_000460,2023-10-01,15,32,6,0,1,1,product
acc_000460,2023-11-01,22,12,5,0,1,0,none
acc_000460,2023-12-01,17,32,20,1,1,0,none
acc_000460,2024-01-01,14,18,17,1,1,0,none
acc_000460,2024-02-01,22,33,20,2,1,0,none
acc_000460,2024-03-01,23,21,14,1,1,0,none
acc_000460,2024-04-01,3,2,0,0,1,0,none
acc_000460,2024-05-01,5,3,0,0,1,0,none
acc_000461,2023-01-01,11,23,17,1,1,2,billing
acc_000461,2023-02-01,15,32,16,0,1,3,none
acc_000461,2023-03-01,11,29,13,0,1,0,none
acc_000461,2023-04-01,18,11,14,0,1,0,none
acc_000461,2023-05-01,18,40,13,0,1,0,none
acc_000461,2023-06-01,15,39,19,0,1,0,none
acc_000461,2023-07-01,23,33,9,0,1,0,none
acc_000461,2023-08-01,20,22,13,0,1,0,none
acc_000461,2023-09-01,22,8,9,0,1,0,none
acc_000461,2023-10-01,17,30,19,2,1,0,none
acc_000461,2023-11-01,14,16,7,0,1,0,none
acc_000461,2023-12-01,17,32,23,0,1,0,none
acc_000461,2024-01-01,26,17,17,1,1,0,none
acc_000461,2024-02-01,21,17,4,0,1,0,none
acc_000461,2024-03-01,12,28,10,1,1,0,none
acc_000461,2024-04-01,21,33,16,2,1,3,none
acc_000461,2024-05-01,17,13,14,1,1,0,none
acc_000462,2023-04-01,12,0,9,0,1,0,none
acc_000462,2023-05-01,5,3,8,0,1,0,none
acc_000462,2023-06-01,12,1,7,1,1,0,none
acc_000462,2023-07-01,14,3,10,0,1,0,none
acc_000462,2023-08-01,14,0,18,0,1,2,product
acc_000462,2023-09-01,7,2,13,0,1,0,none
acc_000462,2023-10-01,7,1,9,1,1,0,none
acc_000462,2023-11-01,17,0,14,0,1,0,none
acc_000462,2023-12-01,8,1,14,0,1,0,none
acc_000462,2024-01-01,1,1,16,1,1,0,none
acc_000462,2024-02-01,6,0,15,0,1,0,none
acc_000462,2024-03-01,12,0,6,0,1,0,none
acc_000462,2024-04-01,1,2,2,1,1,0,none
acc_000462,2024-05-01,7,1,3,1,1,0,none
acc_000463,2023-06-01,11,0,11,0,1,0,none
acc_000463,2023-07-01,10,0,15,0,1,0,none
acc_000463,2023-08-01,5,1,14,0,1,0,none
acc_000463,2023-09-01,13,0,14,0,1,0,none
acc_000463,2023-10-01,1,0,6,0,1,0,none
acc_000463,2023-11-01,7,0,15,0,1,0,none
acc_000463,2023-12-01,7,0,12,0,1,0,none
acc_000463,2024-01-01,8,3,6,0,1,1,product
acc_000463,2024-02-01,9,1,9,0,1,0,none
acc_000463,2024-03-01,13,2,9,0,1,0,none
acc_000463,2024-04-01,3,0,17,0,1,0,none
acc_000463,2024-05-01,10,0,8,0,1,0,none
acc_000464,2022-12-01,16,16,17,1,1,0,none
acc_000464,2023-01-01,15,20,8,0,1,0,none
acc_000464,2023-02-01,20,26,10,0,1,0,none
acc_000464,2023-03-01,26,27,11,1,1,0,none
acc_000464,2023-04-01,13,33,17,0,1,0,none
acc_000464,2023-05-01,17,9,20,2,1,0,none
acc_000464,2023-06-01,18,17,9,0,1,0,none
acc_000464,2023-07-01,10,31,9,0,1,0,none
acc_000464,2023-08-01,19,26,17,0,1,0,none
acc_000464,2023-09-01,19,21,8,0,1,0,none
acc_000464,2023-10-01,11,18,9,1,1,0,none
acc_000464,2023-11-01,19,35,10,2,1,0,none
acc_000464,2023-12-01,17,34,9,1,1,0,none
acc_000464,2024-01-01,14,23,16,2,1,0,none
acc_000464,2024-02-01,18,22,9,2,1,0,none
acc_000464,2024-03-01,24,34,14,2,1,0,none
acc_000464,2024-04-01,13,31,0,1,1,0,none
acc_000464,2024-05-01,25,22,13,0,1,0,none
acc_000465,2023-07-01,12,25,0,1,1,1,billing
acc_000465,2023-08-01,19,14,5,2,1,3,product
acc_000465,2023-09-01,21,22,11,0,1,0,none
acc_000465,2023-10-01,15,9,4,0,1,1,none
acc_000465,2023-11-01,25,33,13,1,1,0,none
acc_000465,2023-12-01,16,16,17,0,1,0,none
acc_000465,2024-01-01,18,28,4,1,1,0,none
acc_000465,2024-02-01,21,8,1,2,1,0,none
acc_000465,2024-03-01,24,19,18,1,1,1,product
acc_000465,2024-04-01,29,22,12,0,1,0,none
acc_000465,2024-05-01,18,17,13,1,1,0,none
acc_000466,2024-03-01,5,0,10,0,3,0,none
acc_000466,2024-04-01,8,1,17,1,2,0,none
acc_000466,2024-05-01,3,0,14,0,2,0,none
acc_000467,2024-05-01,14,12,16,0,1,0,none
acc_000468,2023-02-01,28,15,18,0,1,0,none
acc_000468,2023-03-01,17,6,13,1,1,0,none
acc_000468,2023-04-01,18,16,6,2,1,0,none
acc_000468,2023-05-01,20,15,3,0,1,0,none
acc_000468,2023-06-01,15,17,11,1,1,0,none
acc_000468,2023-07-01,16,23,14,2,1,0,none
acc_000468,2023-08-01,19,27,9,1,1,0,none
acc_000468,2023-09-01,25,23,9,2,1,0,none
acc_000468,2023-10-01,12,19,5,1,1,0,none
acc_000468,2023-11-01,21,25,8,0,1,0,none
acc_000468,2023-12-01,23,49,6,1,1,0,none
acc_000468,2024-01-01,17,28,15,0,1,0,none
acc_000468,2024-02-01,15,30,13,0,1,0,none
acc_000468,2024-03-01,17,30,14,1,1,0,none
acc_000468,2024-04-01,14,27,15,2,1,0,none
acc_000468,2024-05-01,20,12,10,1,1,0,none
acc_000469,2022-12-01,3,2,6,2,1,0,none
acc_000469,2023-01-01,8,0,4,0,1,1,billing
acc_000469,2023-02-01,12,2,8,2,1,0,none
acc_000469,2023-03-01,10,0,17,0,1,0,none
acc_000469,2023-04-01,11,0,7,0,1,0,none
acc_000469,2023-05-01,18,1,7,0,1,0,none
acc_000469,2023-06-01,1,0,2,0,1,0,none
acc_000469,2023-07-01,5,1,10,0,1,0,none
acc_000469,2023-08-01,11,1,10,1,1,0,none
acc_000469,2023-09-01,9,1,13,1,1,0,none
acc_000469,2023-10-01,10,0,15,0,1,2,billing
acc_000469,2023-11-01,11,0,6,0,1,0,none
acc_000469,2023-12-01,5,1,3,0,1,0,none
acc_000469,2024-01-01,8,1,14,0,1,0,none
acc_000469,2024-02-01,10,1,2,1,1,0,none
acc_000469,2024-03-01,7,0,13,0,1,0,none
acc_000469,2024-04-01,6,1,3,0,1,0,none
acc_000469,2024-05-01,4,2,0,0,1,0,none
acc_000470,2022-12-01,15,0,13,0,1,1,account
acc_000470,2023-01-01,7,1,10,1,1,0,none
acc_000470,2023-02-01,7,2,13,0,1,0,none
acc_000470,2023-03-01,8,1,16,1,2,0,none
acc_000470,2023-04-01,7,1,11,1,1,0,none
acc_000470,2023-05-01,5,0,12,0,1,0,none
acc_000470,2023-06-01,7,0,13,0,2,0,none
acc_000470,2023-07-01,1,0,1,0,1,0,none
acc_000470,2023-08-01,7,0,8,0,2,3,product
acc_000470,2023-09-01,1,1,1,1,1,0,none
acc_000470,2023-10-01,2,0,10,0,1,0,none
acc_000470,2023-11-01,8,1,18,1,1,0,none
acc_000470,2023-12-01,13,1,23,1,1,0,none
acc_000470,2024-01-01,14,0,1,0,1,0,none
acc_000470,2024-02-01,7,0,10,0,1,3,product
acc_000470,2024-03-01,12,0,9,0,3,0,none
acc_000470,2024-04-01,14,0,8,0,1,0,none
acc_000470,2024-05-01,10,0,4,0,1,0,none
acc_000471,2022-12-01,5,2,8,0,1,0,none
acc_000471,2023-01-01,5,0,11,0,1,0,none
acc_000471,2023-02-01,11,0,8,0,1,0,none
acc_000471,2023-03-01,7,0,6,0,1,0,none
acc_000471,2023-04-01,8,2,11,0,1,0,none
acc_000471,2023-05-01,9,0,7,0,1,0,none
acc_000471,2023-06-01,5,0,13,0,1,0,none
acc_000471,2023-07-01,10,0,17,0,1,0,none
acc_000471,2023-08-01,5,0,18,0,1,0,none
acc_000471,2023-09-01,7,1,10,1,1,0,none
acc_000471,2023-10-01,10,1,5,1,1,0,none
acc_000471,2023-11-01,8,0,17,0,1,0,none
acc_000471,2023-12-01,13,0,1,0,1,0,none
acc_000471,2024-01-01,12,0,8,0,1,0,none
acc_000471,2024-02-01,10,2,21,1,1,0,none
acc_000471,2024-03-01,13,1,12,1,1,0,none
acc_000471,2024-04-01,6,1,1,0,1,0,none
acc_000471,2024-05-01,8,1,8,0,1,0,none
acc_000472,2022-12-01,14,19,13,1,1,1,billing
acc_000472,2023-01-01,7,6,12,0,1,0,none
acc_000472,2023-02-01,21,24,14,2,2,0,none
acc_000472,2023-03-01,19,29,17,1,1,0,none
acc_000472,2023-04-01,23,19,10,2,1,0,none
acc_000472,2023-05-01,16,19,17,0,1,0,none
acc_000472,2023-06-01,17,24,11,1,1,0,none
acc_000472,2023-07-01,5,27,8,1,2,0,none
acc_000472,2023-08-01,12,22,7,1,2,0,none
acc_000472,2023-09-01,15,24,10,0,1,0,none
acc_000472,2023-10-01,19,36,14,0,1,0,none
acc_000472,2023-11-01,17,14,5,0,1,0,none
acc_000472,2023-12-01,13,9,6,0,1,0,none
acc_000472,2024-01-01,26,18,22,2,1,0,none
acc_000472,2024-02-01,22,21,15,0,1,0,none
acc_000472,2024-03-01,11,28,18,2,1,0,none
acc_000472,2024-04-01,15,36,7,1,3,0,none
acc_000472,2024-05-01,25,26,19,1,2,1,account
acc_000473,2023-07-01,19,29,17,0,1,0,none
acc_000473,2023-08-01,22,15,9,0,1,0,none
acc_000473,2023-09-01,17,22,14,0,1,0,none
acc_000473,2023-10-01,20,18,11,0,1,0,none
acc_000473,2023-11-01,23,29,10,0,1,0,none
acc_000473,2023-12-01,16,11,14,0,1,0,none
acc_000473,2024-01-01,21,26,14,0,1,0,none
acc_000473,2024-02-01,17,23,14,1,1,0,none
acc_000473,2024-03-01,15,51,5,2,1,3,account
acc_000473,2024-04-01,22,18,15,1,1,0,none
acc_000473,2024-05-01,21,9,20,0,1,0,none
acc_000474,2022-12-01,8,32,12,3,1,0,none
acc_000474,2023-01-01,23,20,1,1,1,0,none
acc_000474,2023-02-01,20,24,15,0,1,0,none
acc_000474,2023-03-01,23,21,11,0,1,0,none
acc_000474,2023-04-01,12,37,22,0,1,0,none
acc_000474,2023-05-01,14,34,5,0,1,0,none
acc_000474,2023-06-01,24,22,14,0,1,0,none
acc_000474,2023-07-01,23,21,19,0,1,0,none
acc_000474,2023-08-01,15,12,3,1,1,3,product
acc_000474,2023-09-01,14,36,13,0,1,0,none
acc_000474,2023-10-01,24,31,9,1,1,0,none
acc_000474,2023-11-01,17,23,11,0,1,0,none
acc_000474,2023-12-01,27,31,23,0,1,0,none
acc_000474,2024-01-01,20,24,23,1,1,0,none
acc_000474,2024-02-01,24,28,11,2,1,0,none
acc_000474,2024-03-01,14,26,5,0,1,0,none
acc_000474,2024-04-01,18,24,7,0,1,0,none
acc_000474,2024-05-01,31,32,9,1,1,1,account
acc_000475,2023-08-01,5,1,11,1,1,0,none
acc_000475,2023-09-01,3,1,12,1,1,0,none
acc_000475,2023-10-01,12,0,23,0,1,0,none
acc_000475,2023-11-01,8,1,10,0,1,0,none
acc_000475,2023-12-01,12,1,15,0,1,0,none
acc_000475,2024-01-01,12,0,11,0,1,1,product
acc_000475,2024-02-01,11,0,4,0,1,0,none
acc_000475,2024-03-01,8,1,15,0,1,0,none
acc_000475,2024-04-01,10,1,10,1,1,0,none
acc_000475,2024-05-01,11,0,14,0,1,3,product
acc_000476,2022-12-01,3,0,10,0,1,2,billing
acc_000476,2023-01-01,17,0,13,0,1,0,none
acc_000476,2023-02-01,6,0,6,0,1,0,none
acc_000476,2023-03-01,13,0,9,0,1,0,none
acc_000476,2023-04-01,9,1,6,1,1,0,none
acc_000476,2023-05-01,3,0,10,0,1,0,none
acc_000476,2023-06-01,11,0,11,0,1,0,none
acc_000476,2023-07-01,12,0,6,0,1,0,none
acc_000476,2023-08-01,11,3,11,0,1,0,none
acc_000476,2023-09-01,4,2,22,1,1,0,none
acc_000476,2023-10-01,7,2,11,1,1,0,none
acc_000476,2023-11-01,6,0,3,0,1,0,none
acc_000476,2023-12-01,13,1,13,0,1,0,none
acc_000476,2024-01-01,4,0,10,0,1,0,none
acc_000476,2024-02-01,2,1,9,1,1,0,none
acc_000476,2024-03-01,1,0,15,0,1,0,none
acc_000476,2024-04-01,2,3,0,1,1,0,none
acc_000476,2024-05-01,1,5,0,0,1,0,none
acc_000477,2023-01-01,8,1,17,0,1,0,none
acc_000477,2023-02-01,12,0,1,0,1,0,none
acc_000477,2023-03-01,3,2,3,0,1,0,none
acc_000477,2023-04-01,10,1,10,1,1,0,none
acc_000477,2023-05-01,11,0,17,0,1,0,none
acc_000477,2023-06-01,14,1,15,0,1,0,none
acc_000477,2023-07-01,10,4,8,0,1,0,none
acc_000477,2023-08-01,8,0,12,0,1,0,none
acc_000477,2023-09-01,16,0,5,0,1,0,none
acc_000477,2023-10-01,14,2,14,0,1,0,none
acc_000477,2023-11-01,8,1,8,0,1,0,none
acc_000477,2023-12-01,9,2,17,1,1,0,none
acc_000477,2024-01-01,1,0,5,0,1,0,none
acc_000477,2024-02-01,15,0,12,0,1,0,none
acc_000477,2024-03-01,5,0,20,0,1,0,none
acc_000477,2024-04-01,7,3,0,3,1,3,product
acc_000477,2024-05-01,4,6,3,2,1,0,none
acc_000478,2023-11-01,13,0,6,0,1,0,none
acc_000478,2023-12-01,7,0,1,0,1,3,product
acc_000478,2024-01-01,9,0,16,0,1,0,none
acc_000478,2024-02-01,10,2,9,0,1,0,none
acc_000478,2024-03-01,3,3,13,1,1,0,none
acc_000478,2024-04-01,7,0,14,0,1,0,none
acc_000478,2024-05-01,12,1,4,1,1,0,none
acc_000479,2022-12-01,9,2,15,0,1,0,none
acc_000479,2023-01-01,7,0,6,0,1,0,none
acc_000479,2023-02-01,5,1,15,0,1,0,none
acc_000479,2023-03-01,1,0,4,0,1,2,product
acc_000479,2023-04-01,4,2,5,1,1,0,none
acc_000479,2023-05-01,5,0,16,0,1,0,none
acc_000479,2023-06-01,8,0,18,0,1,0,none
acc_000479,2023-07-01,9,1,8,0,1,3,product
acc_000479,2023-08-01,11,2,21,1,1,0,none
acc_000479,2023-09-01,15,0,11,0,1,0,none
acc_000479,2023-10-01,10,2,4,0,1,0,none
acc_000479,2023-11-01,11,2,8,0,1,0,none
acc_000479,2023-12-01,4,0,15,0,1,0,none
acc_000479,2024-01-01,15,1,14,0,1,0,none
